,WETH,DAI,ZRX,CRV,UNI,USDT,USDC,OXT,MKR,LINK,REP,REPv2,KNC,COMP,BAND,NMR,UMA,LRC,YFI,REN,WBTC,BAL,NU,AAVE,GRT,BNT,SNX,MANA,LOOM,CVC,STORJ,GNO,ANT,KEEP,MLN,ENS,sUSD,MATIC,APE,1INCH,AERGO,AIOZ,AGLD,BOND,FORTH,ANKR,API3,ARPA,AXS,BADGER,CRO,BAT,GTC,IMX,MASK,AUCTION,PLA,CTSI,PLU,CHZ,NCT,RAI,COTI,SUPER,TRU,YFII,DIA,RBC,ENJ,RARE,TOKE,ERN,FET,FX,GODS,GFI,GLM,FARM,HIGH,IDEX,RLC,INV,KRL,LCX,LQTY,LPT,MIR,MCO2,MUSD,OMG,OGN,TRAC,ORN,UPI,PERP,IOTX,POLS,POLY,QNT,QSP,QUICK,RAD,RLY,RGT,RARI,RNDR,REQ,RBN,FOX,SHPING,SKL,SPELL,SNT,SUKU,SUSHI,TRB,TRIBE,XYO,SLP,DYDX,FXS,KP3R,OCEAN,PAXG,ACH,COVAL,SAND,GUSD,AUDIO,ASH,FTM,INJ,LDO,MC,GALA,CUBE,ALICE,POWR
LOOM (0xA4e8C3Ec456107eA67d3075bF9e3DF3A75823DB0),0.000058463463258636515,0.09898741281636043,0.3165726379299257,0.09316035943337211,0.013897642168526781,0.09901255210556163,0.09902307552894818,0.634936596374096,0.00011584418317772308,0.013971013814916368,0.011374125240430992,0.01250147620244728,0.053090320204388274,0.0018687144469064058,0.06910147503317801,0.005465386706577724,0.03181926604968225,0.25893584804176634,0.000010621992785608633,0.7395277321437967,0.000004607031985360748,0.015292989646120657,0.5484767344647963,0.0011148923979958725,0.9131642180219472,0.1950995925096611,0.03270159663718159,0.11541272281887435,1,0.49813033844498883,0.1701701871415459,0.0005292019152630563,0.037006202973451745,0.5689652551637854,0.004124041929995849,0.007454500809718967,0.09764275316141179,0.12596070085999755,0.018253053254368684,0.14328868673522482,0.018354955070828488,0.37207200360134934,0.1975141335422428,0.004848819330359492,0.020761252755090706,2.30580483726695,0.05024221412828053,0.1342467275076441,0.004886159944342783,0.02431390202692827,0.6887697533426486,0.26829292533631105,0.04061684800084187,0.060547101089174334,0.0037000122773272843,0.0002535028384011412,0.26012733342297734,0.04526270557215269,0.010961139335971983,0.48296959315275917,4.839418405467503,0.0336899799470321,1.0103129549188234,0.7005793729208931,1.4324425450314826,0.00007371365764965186,0.24825281940051566,1.071302039790233,0.1753757739100949,0.09869801867323016,0.06075113857594697,0.056387425678322334,0.9125211199261022,0.01233725233415377,0.011674452051190607,0.09299256929381983,0.38609095745613786,0.0020940267879588654,0.06214432290540027,0.7755061474331617,0.07463094938817985,0.0009827942027629834,0.20144813998491645,1.3660222044233457,0.09051371845165364,0.009311826573982591,0.4860874496483423,0.019129829812858455,0.0627137570375394,0.04459172040433331,0.5370868825527486,0.44874508176115335,0.08145129701193239,5.711740048056967,0.13005489719199986,1.0216724058299766,0.18977298637216675,0.42251661823943126,0.0009678626342467275,4.559226411454162,0.0008990511379913124,0.025666980420586155,2.817213982121873,0.007573707811303326,0.035195414125941994,0.1713751191193064,0.8472934339684415,0.32509544160376974,1.3707051278303626,0.43062608522803675,1.9004484147631937,1.5363204265494281,3.3674779446584853,0.5276403561594181,0.08091635632311586,0.001531210719860623,0.5201161084380317,12.954860360018007,3.2430267704198266,0.042915923693487755,0.016014954953901556,0.0007380895309476344,0.585324501452817,0.00005661911638321631,0.7459820984875501,4.651715610329325,0.0931007267008483,0.09025238677088754,0.32003192105093925,0.058375300356042485,0.31673867416558027,0.04597099042953107,0.0460927698234988,0.12104684677310915,1.7723432740708696,0.055053581764076535,0.04473220810654382,0.41731161610551487
CVC (0x41e5560054824eA6B0732E656E3Ad64E20e94E45),0.00011736579514739382,0.19871789605380988,0.6355216968277199,0.18702004725146912,0.027899609993462724,0.19876836334572326,0.19878948918884976,1.2746394816187558,0.00023255797576865792,0.028046904066372703,0.022833632811720614,0.025096797439547812,0.10657917437857746,0.003751456802932267,0.1387216752324136,0.010971800520399935,0.06387739030112542,0.5198154540237103,0.00002132372185714939,1.4846068891374435,0.000009248647652625413,0.03070077942624557,1.1010707281491297,0.0022381539768812856,1.8331833007252032,0.3916637423022709,0.06564867488148989,0.23169181620047016,2.007506716257627,1,0.34161779359347066,0.0010623763991469853,0.07429020101239735,1.1422015710585338,0.008279041872594733,0.014964960441858747,0.1960184827654198,0.25286695296096295,0.03664312700035328,0.287653000984699,0.03684769558129518,0.7469370461611409,0.3965109496418583,0.00973403737161649,0.04167835434376676,4.628918697192727,0.10086158230217701,0.26950120710720304,0.00980899890497713,0.04881032161748844,1.3827099057904764,0.5385998495370505,0.08153859515490523,0.12154871208644696,0.007427799496970202,0.000508908650680663,0.5222073689288141,0.09086518543208805,0.022004560834799423,0.9695647020023778,9.71516495175679,0.06763286101425171,2.028210042521627,1.4064177964102498,2.87563802980387,0.00014798066281159153,0.49836920227642695,2.1506460400193887,0.35206804399339464,0.19813693536783025,0.12195831871151136,0.11319813576170988,1.8318922769785817,0.02476711692097878,0.023436540901392775,0.1866832074193961,0.7750801901795346,0.004203772840850809,0.12475514560987375,1.5568337994711496,0.1498221321374541,0.0019729659627457496,0.4044084939973264,2.742298749936916,0.1817068977051466,0.018693554387896303,0.9758238198575883,0.03840326183017873,0.12589828845460938,0.0895181782011814,1.0782055239385142,0.9008587655230934,0.1635140257993491,11.466356507992023,0.26108607959513497,2.0510142165187664,0.38097054470639186,0.8482049488461182,0.0019429907386651047,9.152677641933389,0.0018048511977766224,0.051526635580379725,5.655575990244555,0.015204269298164281,0.07065503023929712,0.34403670263145847,1.7009472593326345,0.652631282444307,2.751699750128222,0.8644847582910131,3.815162956538272,3.0841735746217593,6.76023459075134,1.0592415587585984,0.16244012877375041,0.0030739158041258765,1.0441365809231289,26.00696918091585,6.510398022621083,0.0861540050490765,0.03215012963052073,0.0014817196905768178,1.1750428678566773,0.00011366325640787899,1.4975640729217157,9.338350329856567,0.1869003341404188,0.18118227260083775,0.6424662309265913,0.11718880752831155,0.6358550156859386,0.09228707204029872,0.09253154499159073,0.2430023578788245,3.557991026211303,0.11052043514542208,0.08980020820692058,0.8377558721041457
STORJ (0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC),0.0003435587880620192,0.581696562007208,1.8603296103012668,0.5474540576010665,0.08166907730416291,0.5818442922860746,0.5819061328679257,3.7311858618687537,0.0006807548673691299,0.08210024358318073,0.0668397057762539,0.07346454988645382,0.3119836740863913,0.010981444389856772,0.4060727451377843,0.03211718103143219,0.18698496243184654,1.5216287435024447,0.00006241982196783601,4.345812533711706,0.000027073085260984433,0.08986879489883912,3.2231070769674757,0.006551631732463901,5.3661821342559035,1.1464969028175258,0.1921699516612785,0.6782194035132322,5.876470002164421,2.927247991039987,1,0.0031098391801313084,0.21746584166749697,3.34350725424381,0.02423480868928887,0.04380615038942389,0.5737947098817815,0.7402042800553817,0.10726351989720723,0.8420316692490836,0.10786234286479933,2.1864699678085415,1.160685880764487,0.02849394134077253,0.12200287902264396,13.549992957044845,0.295246864167162,0.7888968670874117,0.02871337233870774,0.14287991589680868,4.047534793916261,1.5766153275317705,0.23868368885941918,0.3558032232685497,0.02174301115535385,0.0014897018253278412,1.5286304716031485,0.26598493151155567,0.06441280649738379,2.8381563261197438,28.43869708765216,0.197978156532255,5.93707377237856,4.116933669104789,8.417705645701565,0.000433176097927997,1.4588502461598718,6.29547430008486,1.0305904744890422,0.5799959460063009,0.3570022434388861,0.33135901549793695,5.362402987587221,0.07249949325078761,0.0686045672705285,0.5464680438793285,2.2688519295979335,0.012305485603168988,0.36518924935840397,4.557238611885073,0.43856653531269,0.0057753606508377684,1.1838039516131804,8.027388506584305,0.5319011512654989,0.054720669527366185,2.8564783162870917,0.11241587104177332,0.3685355119541281,0.2620419073009678,3.156174953877233,2.637037011588238,0.47864610352800524,33.56486905256793,0.7642637019833649,6.0038272448990115,1.1151952616371952,2.482906232499974,0.005687615736366728,26.79215723998612,0.0052832470428177325,0.15083124048771607,16.555273455617357,0.04450666675828234,0.206824795324852,1.0070807466219582,4.9790944477464265,1.910413610424948,8.054907565508072,2.530561271992057,11.167928100016836,9.028140900330161,19.78888312473589,3.1006627249021714,0.47550254061723773,0.00899811386225354,3.05644670887859,76.12884828787479,19.057549532588272,0.25219413819995806,0.09411140237261699,0.004337360987525381,3.439641874319324,0.0003327205389750267,4.383741423913753,27.335667242700236,0.5471036276372432,0.5303654434828616,1.8806579837908965,0.34304070140962173,1.8613053172593632,0.270147146228927,0.27086277918446017,0.711328163918769,10.415122083615339,0.32352072174830193,0.26286747906868085,2.4523191935988127
GNO (0x6810e776880C02933D47DB1b9fc05908e5386b96),0.11047477639905257,187.05036766005588,598.2076572277018,176.0393466963623,26.261511471700782,187.09787181390746,187.11775727365927,1199.8002616042704,0.2189035599391947,26.400157316081593,21.492978223212074,23.623263336515006,100.32148159932125,3.5311936578640366,130.57676671262416,10.32760190193375,60.12689132817195,489.2949941669319,0.020071720224838264,1397.4396365821756,0.0087056222823205,28.89821296001697,1036.4224290310037,2.1067429384522924,1725.5497224873618,368.66758581680637,61.794176653586455,218.08825608936968,1889.6379078728744,941.2859705871956,321.5600364124863,1,69.92832396507231,1075.1383144200515,7.792945964577368,14.086307314313999,184.50944780287767,238.02011524728675,34.491661363877405,270.7637342242019,34.68421889914095,703.0813624633224,373.23019408208717,9.162512815074063,39.231250220949555,4357.1362286562735,94.939592392265,253.67770530632444,9.233073054760137,45.94447095839078,1301.5254357125182,506.97648212960013,76.75113568070138,114.41209742991482,6.9916834588326795,0.47902857319616793,491.5464701099445,85.53012426202851,20.712584402729167,912.6376515713932,9144.748471029096,63.66186322338883,1909.1256584296673,1323.8413405451267,2706.7977339413865,0.13929212182274545,469.10793827553294,2024.372945169159,331.396710503058,186.50351751688055,114.7976543995475,106.55181708912221,1724.334499946972,23.31293968961007,22.06048714957401,175.722284088097,729.5721090960513,3.9569523986283457,117.43026832113692,1465.4258139781525,141.02547106444655,1.8571251811786336,380.66404178597946,2581.287340474423,171.03815356877718,17.5959804857355,918.5292713967547,36.14845158553399,118.5062926432637,84.26220525329657,1014.8997330929402,847.9657174673878,153.91345847916006,10793.120514724078,245.75666383851242,1930.5909074840033,358.60222893908866,798.403418531481,1.8289099232863153,8615.287057658996,1.6988811114646305,48.501299183370456,5323.514335206985,14.311565383391663,66.50658871566444,323.8369215540708,1601.077791918549,614.3126701311556,2590.136370063987,813.7273747657935,3591.159366493442,2903.0893166472233,6363.313978152508,997.0492187223812,152.9026142751087,2.8934338211899457,982.8311149998233,24479.99522748966,6128.146321631845,81.09555626259412,30.262465973768865,1.3947219570827591,1106.0513663520344,0.10698962862799166,1409.636051896631,8790.058153922297,175.92666242443525,170.54433131827344,604.7444497472338,110.3081804362428,598.5214055926751,86.86852617810302,87.09864513734225,228.73471029094637,3349.0870364478383,104.03133506557782,84.52767614098349,788.5678491886732
ANT (0x960b236A07cf122663c4303350609A66A7B288C0),0.0015798287465638723,2.6748870422446207,8.55458308319378,2.5174255110745993,0.3755489904894309,2.6755663686056432,2.6758507377800242,17.15757211918228,0.003130399064741382,0.3775316755663686,0.3073572624727479,0.3378211001927391,1.4346330057821732,0.050497330089418306,1.8672943852886346,0.14768839457802774,0.8598360137761065,6.997093115106323,0.00028703276564820364,19.983885746785045,0.0001244935069038516,0.4132547631836708,14.821210780751366,0.03012717621409839,24.675977124079747,5.27207810673323,0.8836787892192485,3.1187399285917405,27.022496761351068,13.460725457360422,4.598423330910928,0.014300357041296721,1,15.374861764984674,0.11144190969698883,0.2014392239881197,2.6385509810736516,3.4037726310467944,0.49324307245094634,3.8720180732408602,0.49599671395620715,10.054314512306865,5.337325033966318,0.13102720465101583,0.5610208853360296,62.30860374735378,1.3576700685645675,3.6276817592972916,0.13203624127144617,0.6570223387784763,18.612278429018293,7.249944705993869,1.0975686435590382,1.636133843091409,0.09998356978103573,0.006850279629688142,7.029290024961293,1.223111314733483,0.2961973522070207,13.051044266801476,130.77316818856835,0.9103873740086572,27.30117855224493,18.931403835824195,38.70817403393472,0.0019919270751050586,6.708411008246705,28.949255900660365,4.739091282504976,2.667066889949129,1.6416474454169168,1.5237290277733893,24.658599007867544,0.33338336124364115,0.3154728427438465,2.512891402571961,10.433141647445417,0.056585832095800814,1.6792947644475338,20.956112357420455,2.0167145881386452,0.026557553161237323,5.443631710322601,36.913330594963504,2.4459066637176528,0.2516288034377074,13.135296533855728,0.5169357641631647,1.694682296439066,1.2049796202091692,14.51342854434579,12.126212518562985,2.201017409712787,154.34547695029858,3.5144080381686624,27.608139277702296,5.128139909633796,11.417453947992037,0.026154064899364907,123.20168093778634,0.02429460646465923,0.6935858952889506,76.12815570792125,0.2046604948023634,0.951067964232677,4.6309836013776104,22.895984075326233,8.784890517867863,37.03987487756327,11.636591993427912,51.35486113305317,41.51521375082941,90.99766185345507,14.258159815475999,2.1865619766817272,0.04137713671837972,14.05483585579323,350.0726721223419,87.63468040064457,1.1596954090176623,0.43276406837498804,0.01994502195961958,15.816929444848176,0.001529989889096022,20.158298840405696,125.70097001485038,2.515814085753104,2.4388448292205123,8.648061550127967,1.577446364814054,8.559069796834024,1.242250939998104,1.2455417232771966,3.2709880248981005,47.89314038358241,1.4876852349205343,1.2087759486871623,11.276801794685454
KEEP (0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC),0.00010275401305797999,0.17397795720911882,0.5564006502273946,0.16373646472762995,0.024426170214077714,0.17402214143473374,0.17404063715708418,1.1159496834148859,0.00020360502179412617,0.024555126500465475,0.01999089599444306,0.02197230162824009,0.09331030273387328,0.0032844087225826608,0.12145113327401003,0.00960583560590959,0.05592479639292312,0.45509957891405456,0.00001866896561645215,1.299776612775612,0.000008097211461593633,0.02687860024373252,0.963989856123831,0.0019595087536143723,1.6049560315578126,0.3429024720560462,0.05747555995799416,0.20284669717775827,1.7575765671528303,0.8755022102388209,0.2990871333479929,0.0009301128855587456,0.06504123518544018,1,0.007248319458116437,0.013101855942983855,0.17161461490878527,0.22138557621367905,0.03208113867887111,0.2518408381439337,0.03226023892363117,0.6539450348233351,0.34714621279534075,0.008522171233397522,0.03648949134708456,4.052628550408036,0.08830453823374072,0.23594890248438652,0.008587800221537652,0.042733544458578826,1.210565578638674,0.4715453587039842,0.07138722027788795,0.1064161660833664,0.006503054876808214,0.0004455506484805765,0.45719370570017615,0.0795526706795534,0.01926504164620149,0.8488560395726255,8.505648388097798,0.05921271930275236,1.7757023750562577,1.2313218892763858,2.5176274509400964,0.00012955739736415407,0.4363233381079698,1.8828953614783426,0.30823635067067545,0.1734693248444818,0.10677477758893875,0.09910521805429112,1.6038257374141747,0.021683665605560225,0.020518743359521904,0.16344156071015353,0.6785844196145081,0.00368041241350681,0.10922340572011041,1.363011432411493,0.13116960782903375,0.0017273360611098668,0.35406053033401225,2.4008886167049255,0.1590847905564952,0.01636624818382282,0.8543359110890076,0.033622140612701634,0.11022422980729514,0.07837336287168695,0.9439713192998752,0.788703840328484,0.14315689099237772,10.038820466133306,0.2285814397481294,1.7956674797934236,0.33354055392633364,0.7426053074502825,0.0017010926861748587,8.013189505116122,0.0015801512128056164,0.045111683336792725,4.9514692796327155,0.013311371375609074,0.06185863513899535,0.3012048935571179,1.4891830850453864,0.571380130250987,2.40911921315087,0.7568583166015549,3.340183600870532,2.7002007813415156,5.918600325935729,0.9273683258699668,0.1422166917728972,0.0026912200806002476,0.9141438843894049,22.769158999504725,5.699867858339208,0.07542802184139301,0.028147509550985512,0.001297248864054386,1.028752627933884,0.00009951243220803988,1.311120655817213,8.175746353773848,0.1636316556343108,0.15862548011812602,0.5624806051800354,0.10259906000628854,0.5566924716244794,0.08079753554775082,0.0810115721569506,0.2127491014161558,3.1150290074578866,0.09676088524637329,0.07862028076506529,0.7334571176677306
MLN (0xec67005c4E498Ec7f55E092bd1d35cbC47C91892),0.014176253358000015,24.002523373097727,76.76271078316711,22.589576200905864,3.369908066996974,24.008619162041665,24.011170887646102,153.95978196922334,0.02808996250380987,3.387699264961263,2.7580042670522604,3.031364960554575,12.873370616879665,0.45312692708444086,16.7557644190217,1.3252500336686017,7.7155534763717295,62.78690964764923,0.00257562676760159,179.3210992266854,0.0011171156994917812,3.7082527058923596,132.99494616567787,0.2703397339117245,221.42457169994543,47.30785860604901,7.929501492050666,27.98534175402783,242.48056081258284,120.78692382390258,41.26296241166422,0.12832117719607886,8.97328485054685,137.96301415498897,1,1.8075715369185081,23.676469545863725,30.54302138487819,4.426010589661259,34.744721117655814,4.450719799264253,90.22022809591654,47.89333786973441,1.175744430504462,5.0342002112261754,559.1128500648564,12.182760258291337,32.55222177330753,1.1847988035242167,5.8956485990317615,167.01327606126978,65.05581899759711,9.848796081683572,14.681495027679137,0.8971810520197617,0.06146951042309029,63.07582169108526,10.975326231030403,2.6578632133313485,117.110737803106,1173.4648889644957,8.169165231321013,244.98125190493403,169.87687923958578,347.33947165103734,0.01787412904643432,60.19648287154188,259.7699194079997,42.52521601066054,23.932350918975626,14.730970151898555,13.672854601257434,221.26863291300742,2.9915438648719532,2.8308276805523063,22.548890353768403,93.61955188863136,0.5077607899008372,15.068790269419695,188.0451655431986,18.096554461621338,0.23830848944932345,48.847257958194234,331.2338302110135,21.947817211389204,2.257936929848811,117.86675739468815,4.638611861271185,15.206866977126618,10.812625371240633,130.2331284864723,108.8119590873328,19.75035617836562,1384.9859300685423,31.535784407538934,247.73569793239346,46.01626016260163,102.45206654333327,0.23468787434169022,1105.5237771209447,0.21800242413932425,6.223743806749315,683.1196263139615,1.8364769175154698,8.534203755289514,41.555134993372604,205.4521870414868,78.82932499769636,332.36934810498934,104.41845464662144,460.8217974071633,372.5278386175318,816.5479405447934,127.94252946888666,19.62064346013992,0.37128883407404256,126.11804566171207,3141.301805345865,786.3709500216188,10.406277244986923,3.8833152586103017,0.1789723633940786,141.92981336962453,0.013729035093315188,180.88615759740858,1127.9506099333007,22.575116422480704,21.884449358878943,77.60151969435998,14.15487556793615,76.80297134270384,11.147071540462571,11.176600676207284,29.35150729013829,429.75879104911365,13.349423380894663,10.846690908059909,101.18995470687052
ENS (0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72),0.00784270667492765,13.278878806653752,42.467315519932235,12.497196232363713,1.8643290172304265,13.28225117052397,13.283662857725457,85.17493157238425,0.01554016642223564,1.8741716141074605,1.525806426313849,1.6770373391264792,7.12191487526175,0.25068270761605244,9.269765581497486,0.7331660222576014,4.268463692189448,34.73550471738807,0.0014249100049409048,99.20553381382982,0.0006180201871269812,2.0515108974409246,73.576587952034,0.1495596320202028,122.49837263836494,26.172053299034562,4.386825821327456,15.482287246974675,134.14714486263497,66.82276267185331,22.82784474577866,0.0709909259883771,4.964276471095705,76.3250645062624,0.5532284502027339,1,13.098496553130415,16.89726838526512,2.448594979099187,19.221768216646925,2.4622648168335854,49.91239696644106,26.495957084709072,0.6504552691224795,2.785062780866933,309.317135529814,6.739849576885974,18.008815202302614,0.6554644058757558,3.261640537382261,92.39649587865765,35.99072992071023,5.448634192632561,8.122220740822073,0.49634608296015115,0.03400668198608704,34.89533907942309,6.071862721262362,1.4704055463621601,64.78899197691106,649.1941618891511,4.519414620373782,135.5305983200922,93.98072262699303,192.15807759573983,0.009888476711082528,33.30240692667853,143.71210992337674,23.52615934811422,13.24005740861286,8.14959178711757,7.564212160900969,122.41210286494072,1.6550071760766074,1.5660944105029524,12.47468766420667,51.79299960002196,0.28090771487055616,8.336483487181095,104.0319355015803,10.011528778812142,0.1318390362882038,27.023692816864955,183.24797854235453,12.142156901189738,1.2491549483557767,65.20724352388496,2.5662120511030766,8.41287145019489,5.981851976754216,72.0486718376246,60.19787148940841,10.926458939509203,766.2136196444116,17.446493133710305,137.05443622703066,25.457504293881904,56.67939799383563,0.12983600900342723,611.6072058788928,0.12060514324703742,3.4431521406667867,377.92121216874364,1.0159912789101773,4.72136431725317,22.98948293034892,113.66199502772396,43.61062529900319,183.87617934701623,57.76725983671484,254.93972879920315,206.0929988157513,451.7375516638301,70.78144729308977,10.854698173433613,0.20540754625236257,69.7720909440266,1737.857529390543,435.0427819649117,5.75704863262409,2.148360482169606,0.09901260322962661,78.51961068804064,0.007595292807453708,100.07136863074183,624.0143678386285,12.489196671555286,12.10710000235281,42.93136847388771,7.830879873261859,42.48958880688903,6.16687711262911,6.183213470632984,16.238088889237453,237.7547899331017,7.385280808112494,6.000698000894068,55.98116181856682
sUSD (0x57Ab1ec28D129707052df4dF418D58a2D46d5f51),0.0005987486153938269,1.0137712181540581,3.242151902523725,0.9540939436577552,0.14233152710834357,1.0140286800586773,1.0141364548094483,6.502649462623117,0.00118640840643056,0.1430829566206628,0.1164871418734844,0.12803281142412357,0.5437200251474419,0.019138280992725205,0.7076969134508876,0.055973295811753435,0.3258743226656288,2.6518695925515674,0.00010878424093644281,7.573810735562673,0.0000471825285154028,0.156621860311948,5.617178097775649,0.011418076220698738,9.35209412328234,1.9980959794030477,0.33491063676915245,1.1819896416489537,10.24141544172679,5.1015597401431005,1.7427835823129656,0.005419776666766457,0.37899589857198457,5.827009550040415,0.042236026704188245,0.07634463970302069,1,1.290015866838308,0.1869371014579529,1.4674789689548842,0.18798072029458432,3.810543963117085,2.0228242972188126,0.04965877316408706,0.21262461455557882,23.61470526599407,0.5145513875999161,1.374876508098075,0.050041193904739094,0.2490087716672155,7.053977187677754,2.7476993084453487,0.41597401431009184,0.6200880160464629,0.037893362871598356,0.0025962278837230192,2.664072089333293,0.4635541717809778,0.11225758165434241,4.946292249199173,49.562494386731736,0.34503308086100043,10.347034697482261,7.174924407987306,14.67023920007185,0.0007549321917193067,2.542460258060653,10.971649253061102,1.7960961590276323,1.0108074125078585,0.6221776487141873,0.5774870520611921,9.345507888513007,0.12635092656348232,0.11956291351076248,0.9523755351315749,3.9541178936023713,0.021445798281591474,0.6364458282190222,7.942280633476035,0.7643265574948357,0.010065203724216388,2.0631140915486634,13.990000898122922,0.9269885938388768,0.09536628446546717,4.978223512858126,0.1959165344430141,0.6422776397329581,0.4566823339221027,5.500529892524623,4.595784809747626,0.8341765709666796,58.49630272729994,1.3319462323743376,10.463371553453282,1.9435439930545162,4.327168218423495,0.009912283327844803,46.69293177259527,0.00920755620752627,0.2628662096218902,28.85225877915157,0.0775654881298087,0.3604508577073915,1.7551237912762325,8.677484058318115,3.3294374756758374,14.03796066221597,4.4102206388647724,19.463281741160973,15.734095739903601,34.48774062209981,5.403784091249288,0.828698021135826,0.015681765110918178,5.326725144448103,132.6761069365027,33.21318444451097,0.43951980361045406,0.16401580696344636,0.007559081519623987,5.994551387599915,0.0005798598928239978,7.639912582702151,47.640152082148305,0.9534832200700535,0.9243121875280663,3.277579858096578,0.5978457024818129,3.243852348591444,0.4708080112564739,0.47205520462233924,1.2396910457144565,18.15130377511002,0.5638266024009818,0.45812112684489414,4.2738616291949825
MATIC (0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0),0.0004641405046135566,0.7858594953864435,2.513265135621855,0.7395986112916102,0.11033316005421162,0.7860590758034273,0.7861426210942576,5.04075153630507,0.0009196851270816701,0.11091565638750162,0.09029899931307205,0.09924902066353526,0.4214832073965431,0.014835694261366801,0.5485955108330394,0.043389618105192804,0.2526126469004697,2.0556875777435346,0.00008432783172121864,5.8710988990587225,0.000036575153630507026,0.12141080147782336,4.35434806824722,0.008851113008930062,7.249596197760987,1.5488925607559922,0.2596174553960975,0.916259770157622,7.938984089263502,3.9546488312942096,1.3509784081837253,0.0042013255852811765,0.2937916566102891,4.51700610808904,0.03274070326569259,0.059181163321760766,0.7751842637803317,1,0.14491069936691237,1.137566604162412,0.14571969626645379,2.953873716651505,1.568061563596532,0.03849469951543732,0.16482325529584316,18.305747916009132,0.39887213857378906,1.0657826337188794,0.03879114605573399,0.19302768133969514,5.468132112953233,2.129973265506934,0.3224565100347177,0.4806824721979838,0.029374338599780926,0.002012555000649797,2.0651467612275587,0.35933989937433863,0.08702031078848188,3.834287915637822,38.420065722295455,0.26746421476709425,8.020858474277333,5.561888494885172,11.372138573789057,0.000585211555242003,1.9708751833354994,8.505049848690195,1.3923054787145166,0.7835619998886063,0.4823023225590851,0.4476588752947292,7.244490652210237,0.09794524998607579,0.09268328908527187,0.7382665280433692,3.06516996825279,0.01662444535209699,0.4933627907840262,6.156730965597906,0.5924939197593895,0.007802387538755733,1.5992935781519781,10.844828546497595,0.7185869706477546,0.07392644301282886,3.8590405287488627,0.15187141451460187,0.49788351929896224,0.3540129588028888,4.263924215138407,3.5625800642370455,0.6466405510276071,45.34541336353341,1.0325037595380875,8.111040974323748,1.506604719380651,3.354352709652266,0.00768384605387743,36.19562593988452,0.007137552679947274,0.20376974917847132,22.365816980116218,0.0601275458106678,0.2794158327608934,1.3605443439838107,6.726649091212892,2.5809275383844197,10.882006200917143,3.418733639047212,15.08762972727104,12.196823422386425,26.734353823589473,4.188928392402948,0.642393665410393,0.0121562575422832,4.129193509459183,102.84843027681339,25.7463379314186,0.34070883537864577,0.12714247256929617,0.0058596810426452305,4.646881904090005,0.00044949826411451276,5.9223400107680595,36.92989621818317,0.7391251879769044,0.7165122625921319,2.54072832927984,0.46344058073259936,2.5145832946549582,0.36496296158773184,0.3659297662588419,0.9609889905872305,14.070605053561815,0.4370695096819709,0.35512828843547517,3.313030280526521
APE (0x4d224452801ACEd8B2F0aebE155379bb5D594381),0.0032029415815484938,5.423060538798833,17.343544311095307,5.103823351365894,0.7613872580578002,5.424437803678898,5.425014333163577,34.78522675224926,0.006346564685006709,0.7654069497426434,0.6231354876318409,0.6848978101488405,2.908572032554698,0.10237818412429975,3.7857488317270573,0.29942315022116306,1.7432297822320015,14.185892323509911,0.0005819296441852195,40.515289241639515,0.0002523978822150262,0.837831864784618,30.048492535544643,0.06107977566597162,50.028025738838544,10.68860041061711,1.7915685765807314,6.322926976134881,54.78535486991252,27.29024736317834,9.322834090829016,0.028992514725523916,2.027397962288566,31.170963412798308,0.2259371006332215,0.4083974722385038,5.349392882423217,6.900801696277861,1,7.850121551633018,1.0055827271766389,20.384096754459293,10.820881897935061,0.26564428771383636,1.1374125997315934,126.32433627043073,2.7525375304679813,7.354754606630728,0.2676900065019714,1.3320457508175505,37.734495360539114,14.698523123636745,2.225208431423419,3.3170944195148824,0.20270648563640845,0.01388824296233661,14.251168272941868,2.479733387142752,0.6005099082997823,26.459660552251183,265.1292547075234,1.84571750695839,55.35035376489767,38.381489560011914,78.47687316031042,0.004038428893095419,13.600618808313554,58.69166242276906,9.608024009250094,5.407205977970167,3.328272685634486,3.0892051259877067,49.99279338144151,0.6759007472462709,0.6395889985362555,5.094630909026849,21.152130116298807,0.1147220006854295,3.404598783522787,42.48637949092446,4.088683046509914,0.0538427291624628,11.03640783695746,74.83801122951317,4.958826185969194,0.510151723342718,26.630473426795163,1.0480345148984826,3.4357954345270696,2.4429732266113193,29.424495456627362,24.584658550412694,4.462338211413361,312.9197054574921,7.125103695233702,55.972685314192546,10.396780403122227,23.147722868682596,0.05302469788253531,249.77883688379404,0.049254835641052735,1.406174630780909,154.3420677550262,0.41492827012328115,1.928193252683264,9.38884671682473,46.41927145890786,17.81046913485345,75.0945668501952,23.592002895459185,104.11674081476427,84.16785976240578,184.48847421471876,28.906964155880754,4.433031295942192,0.08388792266817843,28.494745574335465,709.7366221137491,177.6703724700765,2.3511641091178133,0.8773849903751603,0.04043649687873343,32.06721052614721,0.0031018983834753835,40.86889399224247,254.84589046580376,5.100556350952714,4.944509037099672,17.533062364475533,3.1981115456435183,17.352640665186907,2.5185370244032117,2.525208751717577,6.63159445634871,97.0984552212752,3.0161300138046774,2.4506698952317807,22.862564979677334
